username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
iRePlaYlel;2017-11-30 06:24;0;0;"Mais grave ils sont trop con ces gens";;;;"936194096854642688";https://twitter.com/iRePlaYlel/status/936194096854642688;;None,Belgrade,
iRePlaYlel;2017-11-30 06:22;0;0;"Mais grave d'où ça se respecte une femme déjà";;;;"936193806952796160";https://twitter.com/iRePlaYlel/status/936193806952796160;;None,Belgrade,
iRePlaYlel;2017-11-30 06:21;0;0;"C'est un prank la caméra est juste derrière toi";;;;"936193414718283777";https://twitter.com/iRePlaYlel/status/936193414718283777;;None,Belgrade,
iRePlaYlel;2017-11-30 06:20;0;0;"C'est incroyable de toujours sucer toutes les meufs comme ça";;;;"936193213186048000";https://twitter.com/iRePlaYlel/status/936193213186048000;;None,Belgrade,
iRePlaYlel;2017-11-30 03:43;0;1;"Avec des mensonges (10/10 poursuivez les efforts)";;;;"936153740175962112";https://twitter.com/iRePlaYlel/status/936153740175962112;;None,Belgrade,
iRePlaYlel;2017-11-30 01:55;0;1;"Igo son ame est moche";;;;"936126399081041920";https://twitter.com/iRePlaYlel/status/936126399081041920;;None,Belgrade,
iRePlaYlel;2017-11-29 18:07;0;1;"Tu côtoies des meufs chelou";;;;"936008864071409664";https://twitter.com/iRePlaYlel/status/936008864071409664;;None,Belgrade,
iRePlaYlel;2017-11-29 18:02;1;2;"Crime * trop relou ces correcteurs";;;;"936007468303486978";https://twitter.com/iRePlaYlel/status/936007468303486978;;None,Belgrade,
iRePlaYlel;2017-11-29 18:01;0;0;"La kpop tout l'monde en écoute c'est full sucé juste parce que y'a des meuf sois disant fraiche";;;;"936007360862216193";https://twitter.com/iRePlaYlel/status/936007360862216193;;None,Belgrade,
iRePlaYlel;2017-11-29 17:56;0;0;"Forcément la nightcore kpop c'est pas ce qui plait le plus";;;;"936006090550136838";https://twitter.com/iRePlaYlel/status/936006090550136838;;None,Belgrade,
iRePlaYlel;2017-11-29 17:53;0;0;"J'ai vu qu'ils annonçaient la suite du manga seulement la";;;;"936005186493014016";https://twitter.com/iRePlaYlel/status/936005186493014016;;None,Belgrade,
iRePlaYlel;2017-11-29 17:44;0;0;"La suite de l'anime ? T'as vu ça ou ? Parce que les suites de manga c'est annoncé tout le temps au final il sort un scan de temps en temps et hop il arrete";;;;"936003010844651522";https://twitter.com/iRePlaYlel/status/936003010844651522;;None,Belgrade,
iRePlaYlel;2017-11-29 17:39;0;1;"Courage reste fort jsui la si t'as besoin de parler ...";;;;"936001636815835137";https://twitter.com/iRePlaYlel/status/936001636815835137;;None,Belgrade,
iRePlaYlel;2017-11-29 17:35;0;1;"Ca c'est super triste gros faut que tu te prépare à encaisser une grosse dépression";;;;"936000746276966402";https://twitter.com/iRePlaYlel/status/936000746276966402;;None,Belgrade,
iRePlaYlel;2017-11-29 16:59;0;0;"3 joueurs du seul et unique Olympique https:// twitter.com/footballogue/s tatus/935989809767747584 …";;;;"935991643039256576";https://twitter.com/iRePlaYlel/status/935991643039256576;;None,Belgrade,
iRePlaYlel;2017-11-29 06:20;0;0;"Pk";;;;"935830825568006144";https://twitter.com/iRePlaYlel/status/935830825568006144;;None,Belgrade,
iRePlaYlel;2017-11-29 06:17;0;0;"Révise pour la prochaine fois";;;;"935830015161327617";https://twitter.com/iRePlaYlel/status/935830015161327617;;None,Belgrade,
iRePlaYlel;2017-11-29 06:13;0;0;"T'auras d'autre occasion pour te rattraper";;;;"935829012567527424";https://twitter.com/iRePlaYlel/status/935829012567527424;;None,Belgrade,
iRePlaYlel;2017-11-29 06:11;0;0;"Avec des mensonges (c donc on l'a maquillé j'te met 7/10)";;;;"935828655493799936";https://twitter.com/iRePlaYlel/status/935828655493799936;;None,Belgrade,
iRePlaYlel;2017-11-29 01:26;0;1;"Igo la vie est moche";;;;"935756900913831936";https://twitter.com/iRePlaYlel/status/935756900913831936;;None,Belgrade,
iRePlaYlel;2017-11-29 01:15;0;0;"a+";;;;"935753966847176704";https://twitter.com/iRePlaYlel/status/935753966847176704;;None,Belgrade,
iRePlaYlel;2017-11-29 00:20;0;0;"Cb";;;;"935740269747691522";https://twitter.com/iRePlaYlel/status/935740269747691522;;None,Belgrade,
iRePlaYlel;2017-11-28 16:55;0;1;"Lourd les macs pas cher";;;;"935628290664140802";https://twitter.com/iRePlaYlel/status/935628290664140802;;None,Belgrade,
iRePlaYlel;2017-11-28 14:56;1;3;"La famille s’endette, ça sert pas de leçon Mais les morts se répètent comme à chaque saison";;;;"935598268058349568";https://twitter.com/iRePlaYlel/status/935598268058349568;;None,Belgrade,
iRePlaYlel;2017-11-28 14:31;0;0;"https://www. youtube.com/watch?v=Ji7GDI 6bTRM …";;;;"935592047393886208";https://twitter.com/iRePlaYlel/status/935592047393886208;;None,Belgrade,
iRePlaYlel;2017-11-28 13:26;0;1;"envoi c pour un pote";;;;"935575524348481536";https://twitter.com/iRePlaYlel/status/935575524348481536;;None,Belgrade,
iRePlaYlel;2017-11-28 12:16;0;0;"les pétales";;;;"935558093378867200";https://twitter.com/iRePlaYlel/status/935558093378867200;;None,Belgrade,
iRePlaYlel;2017-11-28 10:14;0;1;"Oui mais à l'inverse t'as ceux qui en avait rien à foutre et qui vont l'écouter sur Spotify ou autre service de streaming";;;;"935527235393675264";https://twitter.com/iRePlaYlel/status/935527235393675264;;None,Belgrade,
iRePlaYlel;2017-11-28 10:13;0;0;"Je penses que c'est un coup marketing oui (j'ai écouté que quelques sons)";;;;"935527067789266944";https://twitter.com/iRePlaYlel/status/935527067789266944;;None,Belgrade,
iRePlaYlel;2017-11-28 09:15;0;0;"Il fait encore plus parler de lui que si il était simplement sorti comme prévu";;;;"935512385930125314";https://twitter.com/iRePlaYlel/status/935512385930125314;;None,Belgrade,
iRePlaYlel;2017-11-28 09:13;0;0;"Faux";;;;"935511974649188352";https://twitter.com/iRePlaYlel/status/935511974649188352;;None,Belgrade,
iRePlaYlel;2017-11-28 06:23;0;0;"Bah si j'ai lu ça c'est que si";;;;"935469302802722816";https://twitter.com/iRePlaYlel/status/935469302802722816;;None,Belgrade,
iRePlaYlel;2017-11-28 06:21;0;0;"J'ai lu "fils de pute"";;;;"935468580665221120";https://twitter.com/iRePlaYlel/status/935468580665221120;;None,Belgrade,
iRePlaYlel;2017-11-28 06:20;0;0;"A moins que tu sois une chanteuse de kpop c'était pas censé t'atteindre";;;;"935468324078673920";https://twitter.com/iRePlaYlel/status/935468324078673920;;None,Belgrade,
iRePlaYlel;2017-11-28 06:17;0;0;"Toutes les chanteuses de kpop c des putes";;;;"935467557607411712";https://twitter.com/iRePlaYlel/status/935467557607411712;;None,Belgrade,
iRePlaYlel;2017-11-28 06:14;0;0;"T'as vu le clip de Clc gros ? La vie Jvois des meuf comme ca sur un terrain de basket jleur met 1 dunk chacune";;;;"935466942143647744";https://twitter.com/iRePlaYlel/status/935466942143647744;;None,Belgrade,
iRePlaYlel;2017-11-28 06:11;0;0;"Chmen branle";;;;"935466180650905600";https://twitter.com/iRePlaYlel/status/935466180650905600;;None,Belgrade,
iRePlaYlel;2017-11-28 06:11;0;0;"Wouah mec sunmi elle est trop trop belle";;;;"935466112719958018";https://twitter.com/iRePlaYlel/status/935466112719958018;;None,Belgrade,
iRePlaYlel;2017-11-28 06:09;0;0;"C'est pas parce que ca existe pour n'importe quel artiste que vous êtes pas insupportable et t'as même pas capté j'ai placé 2 joueurs de foot dont 1 qui est pas du tout Coréen";;;;"935465750021668864";https://twitter.com/iRePlaYlel/status/935465750021668864;;None,Belgrade,
iRePlaYlel;2017-11-28 01:47;0;0;"Meme pas tu réagis putin enculé";;;;"935399713762922496";https://twitter.com/iRePlaYlel/status/935399713762922496;;None,Belgrade,
iRePlaYlel;2017-11-28 01:30;0;1;"Ah si si "wouah rose jla tue dans son dernier clip, omg t'as vu le dernier clip de bp ? Tsuyu elle est magnifique" et les meuf c pareil "Wouah Heug Min Son je fond, Bahebeck explose moi contre un mur"";;;;"935395390014279680";https://twitter.com/iRePlaYlel/status/935395390014279680;;None,Belgrade,
iRePlaYlel;2017-11-28 01:16;0;0;"J'traine souvenirs par centaines qu'est ce qu'on riait comme c'était bon à l'ancienne";;;;"935391894678441984";https://twitter.com/iRePlaYlel/status/935391894678441984;;None,Belgrade,
iRePlaYlel;2017-11-28 01:04;0;0;"Il est insupportable mais vous aussi les fans de kpop";;;;"935388865938018304";https://twitter.com/iRePlaYlel/status/935388865938018304;;None,Belgrade,
iRePlaYlel;2017-11-27 17:00;0;0;"Sympa .";;;;"935267115090751489";https://twitter.com/iRePlaYlel/status/935267115090751489;;None,Belgrade,
iRePlaYlel;2017-11-27 16:21;0;0;"Go CoD";;;;"935257243632783360";https://twitter.com/iRePlaYlel/status/935257243632783360;;None,Belgrade,
iRePlaYlel;2017-11-27 15:04;0;0;"https:// plays.tv/video/5a1c6afb b9898929e1/il-tait-certainement-meilleur-que-moi …";;;;"935237939843526659";https://twitter.com/iRePlaYlel/status/935237939843526659;;None,Belgrade,
iRePlaYlel;2017-11-27 14:29;0;0;"change pas d'sujet";;;;"935228997054627841";https://twitter.com/iRePlaYlel/status/935228997054627841;;None,Belgrade,
iRePlaYlel;2017-11-27 13:50;0;0;"il est cheum";;;;"935219373811347456";https://twitter.com/iRePlaYlel/status/935219373811347456;;None,Belgrade,
iRePlaYlel;2017-11-27 11:19;0;0;"choisis par choix c profond ça";;;;"935181225962196993";https://twitter.com/iRePlaYlel/status/935181225962196993;;None,Belgrade,
